S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3,S_4,I_4,R_4,Q_4,D_4,Q_entry_4,D_entry_4,S_5,I_5,R_5,Q_5,D_5,Q_entry_5,D_entry_5,S_6,I_6,R_6,Q_6,D_6,Q_entry_6,D_entry_6,S_7,I_7,R_7,Q_7,D_7,Q_entry_7,D_entry_7
0.204864,1.62767e-05,0.0260549,2.35497e-08,6.45709e-06,3.23834e-09,2.5035e-09,0.216254,0.000498591,0.0479499,7.98292e-07,2.36637e-06,2.16688e-07,9.27255e-09,0.151689,7.58778e-07,8.99716e-05,6.31447e-07,0.000183396,2.73122e-07,1.73957e-07,0.130551,4.89323e-06,0.00068127,6.61103e-07,8.42902e-06,5.84912e-07,9.94093e-09,0.0477421,7.61883e-05,0.000375928,3.30935e-06,3.48689e-05,5.7169e-07,2.396e-07,0.0453346,0.000334985,0.00141298,6.23173e-07,1.31908e-05,6.11986e-07,6.74249e-08,0.0444118,5.02455e-05,4.40811e-05,6.82228e-07,9.25543e-05,6.01069e-07,5.48997e-07,0.0808311,2.49924e-05,8.66662e-05,1.43682e-06,0.00027069,8.98154e-07,8.0131e-07
0.204855,1.60461e-05,0.0260642,2.33374e-08,6.45957e-06,3.19254e-09,2.48297e-09,0.216001,0.000520594,0.0481807,8.3507e-07,2.37608e-06,2.26374e-07,9.70449e-09,0.151688,7.94585e-07,9.00627e-05,6.61247e-07,0.000183578,2.86011e-07,1.82167e-07,0.13055,5.15103e-06,0.000682131,6.95935e-07,8.43948e-06,6.15729e-07,1.04647e-08,0.0477383,7.69956e-05,0.000378594,3.34556e-06,3.51112e-05,5.7775e-07,2.42238e-07,0.0453218,0.000340288,0.00142039,6.33045e-07,1.32593e-05,6.21681e-07,6.84938e-08,0.0444108,5.03992e-05,4.43427e-05,6.84315e-07,9.31049e-05,6.02907e-07,5.50677e-07,0.0808288,2.61174e-05,8.69502e-05,1.5015e-06,0.000271527,9.38585e-07,8.37385e-07
0.204846,1.58183e-05,0.0260735,2.31104e-08,6.46203e-06,3.14729e-09,2.46057e-09,0.215737,0.000543259,0.0484216,8.73103e-07,2.38623e-06,2.36363e-07,1.01516e-08,0.151688,8.32081e-07,9.01581e-05,6.92453e-07,0.000183769,2.99508e-07,1.90765e-07,0.130549,5.42241e-06,0.000683039,7.326e-07,8.4505e-06,6.48169e-07,1.10161e-08,0.0477345,7.78111e-05,0.000381288,3.38196e-06,3.53561e-05,5.83872e-07,2.44888e-07,0.0453088,0.000345671,0.00142792,6.43067e-07,1.33288e-05,6.31523e-07,6.95789e-08,0.0444098,5.05533e-05,4.46051e-05,6.86408e-07,9.36573e-05,6.04752e-07,5.52361e-07,0.0808264,2.7293e-05,8.7247e-05,1.56909e-06,0.000272402,9.80833e-07,8.75081e-07
0.204837,1.55933e-05,0.0260826,2.28717e-08,6.46447e-06,3.10262e-09,2.43665e-09,0.215463,0.000566574,0.0486731,9.12394e-07,2.39684e-06,2.46654e-07,1.06139e-08,0.151688,8.71346e-07,9.0258e-05,7.25131e-07,0.000183969,3.13641e-07,1.99767e-07,0.130547,5.70807e-06,0.000683994,7.71196e-07,8.4621e-06,6.82317e-07,1.15965e-08,0.0477307,7.86349e-05,0.00038401,3.41858e-06,3.56036e-05,5.90056e-07,2.47552e-07,0.0452956,0.000351136,0.00143557,6.53241e-07,1.33995e-05,6.41514e-07,7.06804e-08,0.0444089,5.07079e-05,4.48683e-05,6.88508e-07,9.42114e-05,6.06601e-07,5.54051e-07,0.0808238,2.85213e-05,8.75571e-05,1.63971e-06,0.000273317,1.02498e-06,9.14472e-07
0.204829,1.53712e-05,0.0260916,2.26233e-08,6.46688e-06,3.05849e-09,2.41147e-09,0.215176,0.000590526,0.0489353,9.52939e-07,2.40794e-06,2.5724e-07,1.10916e-08,0.151687,9.12463e-07,9.03626e-05,7.5935e-07,0.000184178,3.28442e-07,2.09194e-07,0.130546,6.00876e-06,0.000684999,8.11824e-07,8.4743e-06,7.18262e-07,1.22074e-08,0.0477268,7.94672e-05,0.000386762,3.45547e-06,3.58538e-05,5.96303e-07,2.50233e-07,0.0452822,0.000356684,0.00144333,6.63569e-07,1.34713e-05,6.51656e-07,7.17986e-08,0.0444079,5.0863e-05,4.51323e-05,6.90613e-07,9.47671e-05,6.08456e-07,5.55746e-07,0.0808212,2.98049e-05,8.78812e-05,1.71352e-06,0.000274272,1.07111e-06,9.55634e-07
0.20482,1.51519e-05,0.0261004,2.23672e-08,6.46927e-06,3.01493e-09,2.38529e-09,0.214878,0.000615093,0.0492087,9.94729e-07,2.41952e-06,2.68114e-07,1.15845e-08,0.151687,9.55519e-07,9.04722e-05,7.95183e-07,0.000184397,3.4394e-07,2.19066e-07,0.130544,6.32528e-06,0.000686058,8.5459e-07,8.48715e-06,7.56099e-07,1.28505e-08,0.0477229,8.0308e-05,0.000389543,3.49262e-06,3.61068e-05,6.02614e-07,2.52933e-07,0.0452686,0.000362315,0.00145122,6.74052e-07,1.35442e-05,6.61951e-07,7.29337e-08,0.0444069,5.10185e-05,4.53971e-05,6.92725e-07,9.53245e-05,6.10317e-07,5.57445e-07,0.0808185,3.11462e-05,8.82199e-05,1.79064e-06,0.000275271,1.11932e-06,9.98647e-07
0.204811,1.49353e-05,0.0261091,2.21052e-08,6.47162e-06,2.97191e-09,2.35829e-09,0.214568,0.000640253,0.0494934,1.03775e-06,2.43161e-06,2.79269e-07,1.20925e-08,0.151686,1.0006e-06,9.05869e-05,8.32706e-07,0.000184626,3.60169e-07,2.29404e-07,0.130543,6.65845e-06,0.000687172,8.99607e-07,8.50068e-06,7.95928e-07,1.35275e-08,0.0477189,8.11573e-05,0.000392353,3.53007e-06,3.63624e-05,6.0899e-07,2.55653e-07,0.0452548,0.00036803,0.00145924,6.84694e-07,1.36183e-05,6.72401e-07,7.4086e-08,0.0444059,5.11744e-05,4.56627e-05,6.94843e-07,9.58837e-05,6.12183e-07,5.5915e-07,0.0808156,3.25477e-05,8.85738e-05,1.87122e-06,0.000276315,1.16969e-06,1.04359e-06
0.204803,1.47215e-05,0.0261177,2.18386e-08,6.47395e-06,2.92943e-09,2.33066e-09,0.214246,0.000665977,0.0497897,1.08197e-06,2.44423e-06,2.90692e-07,1.26155e-08,0.151686,1.04782e-06,9.07071e-05,8.71999e-07,0.000184867,3.77164e-07,2.40229e-07,0.130541,7.00916e-06,0.000688345,9.46993e-07,8.51492e-06,8.37852e-07,1.424e-08,0.047715,8.20153e-05,0.000395193,3.56784e-06,3.66208e-05,6.15431e-07,2.58394e-07,0.0452408,0.000373832,0.00146738,6.95495e-07,1.36936e-05,6.83009e-07,7.52556e-08,0.0444049,5.13308e-05,4.59291e-05,6.96967e-07,9.64446e-05,6.14054e-07,5.60859e-07,0.0808126,3.40122e-05,8.89436e-05,1.95543e-06,0.000277405,1.22232e-06,1.09056e-06
0.204795,1.45104e-05,0.0261262,2.15686e-08,6.47626e-06,2.88749e-09,2.30255e-09,0.213912,0.000692231,0.0500979,1.12737e-06,2.45738e-06,3.02371e-07,1.31531e-08,0.151685,1.09726e-06,9.08329e-05,9.13144e-07,0.000185118,3.9496e-07,2.51565e-07,0.13054,7.37832e-06,0.000689579,9.96872e-07,8.52991e-06,8.81983e-07,1.49901e-08,0.0477109,8.2882e-05,0.000398063,3.60593e-06,3.6882e-05,6.21937e-07,2.61159e-07,0.0452265,0.000379721,0.00147565,7.06459e-07,1.377e-05,6.93776e-07,7.64428e-08,0.0444039,5.14877e-05,4.61963e-05,6.99097e-07,9.70071e-05,6.15931e-07,5.62574e-07,0.0808094,3.55425e-05,8.93301e-05,2.04341e-06,0.000278545,1.27732e-06,1.13963e-06
0.204787,1.4302e-05,0.0261346,2.12962e-08,6.47853e-06,2.84609e-09,2.27408e-09,0.213565,0.000718977,0.0504183,1.17391e-06,2.47109e-06,3.14291e-07,1.3705e-08,0.151685,1.14903e-06,9.09646e-05,9.5623e-07,0.000185382,4.13595e-07,2.63435e-07,0.130538,7.7669e-06,0.000690879,1.04938e-06,8.54569e-06,9.28435e-07,1.57797e-08,0.0477068,8.37575e-05,0.000400964,3.64436e-06,3.71459e-05,6.28509e-07,2.63947e-07,0.0452121,0.000385698,0.00148405,7.17588e-07,1.38477e-05,7.04705e-07,7.76479e-08,0.0444029,5.1645e-05,4.64644e-05,7.01234e-07,9.75714e-05,6.17813e-07,5.64293e-07,0.0808061,3.71415e-05,8.9734e-05,2.13536e-06,0.000279736,1.33479e-06,1.19091e-06
0.204779,1.40963e-05,0.0261428,2.10223e-08,6.48078e-06,2.80521e-09,2.24536e-09,0.213205,0.000746172,0.0507511,1.22154e-06,2.48536e-06,3.26435e-07,1.42707e-08,0.151684,1.20324e-06,9.11026e-05,1.00135e-06,0.000185657,4.33109e-07,2.75865e-07,0.130536,8.17592e-06,0.000692247,1.10464e-06,8.5623e-06,9.77331e-07,1.66108e-08,0.0477027,8.46419e-05,0.000403895,3.68314e-06,3.74127e-05,6.35148e-07,2.6676e-07,0.0451974,0.000391764,0.00149258,7.28883e-07,1.39266e-05,7.15797e-07,7.88711e-08,0.044402,5.18028e-05,4.67332e-05,7.03376e-07,9.81374e-05,6.19701e-07,5.66018e-07,0.0808027,3.88123e-05,9.0156e-05,2.23143e-06,0.00028098,1.39484e-06,1.2445e-06
0.204771,1.38932e-05,0.0261509,2.07477e-08,6.48299e-06,2.76486e-09,2.21649e-09,0.212832,0.000773765,0.0510965,1.2702e-06,2.50021e-06,3.38782e-07,1.48497e-08,0.151684,1.26e-06,9.12471e-05,1.04859e-06,0.000185946,4.53543e-07,2.88881e-07,0.130534,8.60645e-06,0.000693687,1.16281e-06,8.57979e-06,1.0288e-06,1.74856e-08,0.0476986,8.55353e-05,0.000406857,3.72228e-06,3.76823e-05,6.41855e-07,2.69598e-07,0.0451825,0.000397921,0.00150125,7.40347e-07,1.40067e-05,7.27055e-07,8.01125e-08,0.044401,5.1961e-05,4.70029e-05,7.05525e-07,9.87052e-05,6.21594e-07,5.67747e-07,0.0807991,4.05581e-05,9.0597e-05,2.33181e-06,0.000282281,1.45759e-06,1.30049e-06
0.204763,1.36928e-05,0.0261589,2.04729e-08,6.48518e-06,2.72503e-09,2.18753e-09,0.212445,0.000801701,0.0514546,1.31984e-06,2.51565e-06,3.5131e-07,1.54413e-08,0.151683,1.31945e-06,9.13984e-05,1.09807e-06,0.000186249,4.74941e-07,3.02511e-07,0.130532,9.05962e-06,0.000695203,1.22405e-06,8.59819e-06,1.08297e-06,1.84064e-08,0.0476943,8.64378e-05,0.00040985,3.76179e-06,3.79548e-05,6.4863e-07,2.72463e-07,0.0451673,0.000404169,0.00151005,7.51982e-07,1.4088e-05,7.38481e-07,8.13726e-08,0.0444,5.21197e-05,4.72734e-05,7.07681e-07,9.92747e-05,6.23493e-07,5.69482e-07,0.0807954,4.23822e-05,9.10579e-05,2.4367e-06,0.00028364,1.52315e-06,1.35899e-06
0.204755,1.34949e-05,0.0261668,2.01986e-08,6.48734e-06,2.68572e-09,2.15856e-09,0.212046,0.00082992,0.0518257,1.37037e-06,2.53169e-06,3.63994e-07,1.60447e-08,0.151683,1.38169e-06,9.15568e-05,1.14987e-06,0.000186566,4.97347e-07,3.16783e-07,0.13053,9.53661e-06,0.000696799,1.2885e-06,8.61757e-06,1.14e-06,1.93757e-08,0.0476901,8.73494e-05,0.000412875,3.80168e-06,3.82301e-05,6.55474e-07,2.75356e-07,0.0451519,0.000410511,0.00151899,7.63791e-07,1.41707e-05,7.50078e-07,8.26514e-08,0.044399,5.22789e-05,4.75448e-05,7.09842e-07,9.98459e-05,6.25397e-07,5.71221e-07,0.0807914,4.42882e-05,9.15395e-05,2.5463e-06,0.00028506,1.59165e-06,1.42012e-06
0.204748,1.32997e-05,0.0261745,1.99251e-08,6.48947e-06,2.64691e-09,2.12964e-09,0.211633,0.000858356,0.0522098,1.42171e-06,2.54835e-06,3.76806e-07,1.6659e-08,0.151682,1.44687e-06,9.17227e-05,1.20412e-06,0.000186897,5.20809e-07,3.31729e-07,0.130528,1.00387e-05,0.000698479,1.35634e-06,8.63797e-06,1.20002e-06,2.03959e-08,0.0476858,8.82702e-05,0.000415932,3.84195e-06,3.85084e-05,6.62386e-07,2.78275e-07,0.0451363,0.000416947,0.00152807,7.75775e-07,1.42546e-05,7.61847e-07,8.39493e-08,0.0443979,5.24385e-05,4.78169e-05,7.1201e-07,0.000100419,6.27307e-07,5.72966e-07,0.0807874,4.62798e-05,9.20427e-05,2.66082e-06,0.000286544,1.66323e-06,1.484e-06
0.20474,1.31069e-05,0.0261822,1.96529e-08,6.49157e-06,2.60861e-09,2.10081e-09,0.211207,0.000886935,0.0526071,1.47377e-06,2.56563e-06,3.89716e-07,1.72831e-08,0.151682,1.51512e-06,9.18965e-05,1.26092e-06,0.000187245,5.45377e-07,3.47379e-07,0.130525,1.05672e-05,0.000700247,1.42775e-06,8.65944e-06,1.2632e-06,2.14698e-08,0.0476815,8.92004e-05,0.000419021,3.88262e-06,3.87896e-05,6.69369e-07,2.81223e-07,0.0451205,0.000423478,0.0015373,7.87937e-07,1.43399e-05,7.7379e-07,8.52665e-08,0.0443969,5.25986e-05,4.80899e-05,7.14184e-07,0.000100994,6.29223e-07,5.74716e-07,0.0807831,4.83606e-05,9.25686e-05,2.78048e-06,0.000288095,1.73803e-06,1.55074e-06
0.204733,1.29167e-05,0.0261897,1.93822e-08,6.49364e-06,2.57081e-09,2.0721e-09,0.210768,0.00091558,0.0530177,1.52644e-06,2.58355e-06,4.02692e-07,1.7916e-08,0.151681,1.58659e-06,9.20784e-05,1.32041e-06,0.000187609,5.71103e-07,3.63766e-07,0.130523,1.11234e-05,0.000702108,1.50291e-06,8.68204e-06,1.3297e-06,2.26001e-08,0.0476771,9.01399e-05,0.000422143,3.92369e-06,3.90738e-05,6.76423e-07,2.842e-07,0.0451044,0.000430106,0.00154666,8.0028e-07,1.44265e-05,7.85911e-07,8.66033e-08,0.0443959,5.27592e-05,4.83638e-05,7.16364e-07,0.00010157,6.31144e-07,5.76471e-07,0.0807786,5.05348e-05,9.31181e-05,2.9055e-06,0.000289715,1.81617e-06,1.62048e-06
0.204725,1.2729e-05,0.0261972,1.91133e-08,6.49569e-06,2.5335e-09,2.04356e-09,0.210316,0.000944207,0.0534415,1.5796e-06,2.60211e-06,4.15698e-07,1.85563e-08,0.15168,1.66142e-06,9.22689e-05,1.38269e-06,0.000187989,5.98042e-07,3.80927e-07,0.13052,1.17089e-05,0.000704068,1.58202e-06,8.70582e-06,1.39969e-06,2.37898e-08,0.0476726,9.1089e-05,0.000425298,3.96516e-06,3.9361e-05,6.83548e-07,2.87206e-07,0.045088,0.000436831,0.00155618,8.12805e-07,1.45145e-05,7.98211e-07,8.79599e-08,0.0443949,5.29202e-05,4.86384e-05,7.18551e-07,0.000102148,6.3307e-07,5.78231e-07,0.0807739,5.28065e-05,9.36923e-05,3.03614e-06,0.000291408,1.89782e-06,1.69334e-06
0.204718,1.25438e-05,0.0262045,1.88465e-08,6.4977e-06,2.49669e-09,2.01522e-09,0.20985,0.000972728,0.0538785,1.63314e-06,2.62131e-06,4.28695e-07,1.92026e-08,0.151679,1.73979e-06,9.24684e-05,1.44791e-06,0.000188388,6.2625e-07,3.98896e-07,0.130517,1.23251e-05,0.00070613,1.66529e-06,8.73087e-06,1.47336e-06,2.50421e-08,0.0476682,9.20476e-05,0.000428486,4.00704e-06,3.96513e-05,6.90745e-07,2.90241e-07,0.0450714,0.000443656,0.00156584,8.25516e-07,1.46038e-05,8.10693e-07,8.93366e-08,0.0443939,5.30817e-05,4.89139e-05,7.20744e-07,0.000102728,6.35002e-07,5.79996e-07,0.0807691,5.518e-05,9.42924e-05,3.17263e-06,0.000293178,1.98314e-06,1.76948e-06
0.204711,1.2361e-05,0.0262117,1.8582e-08,6.49969e-06,2.46036e-09,1.98709e-09,0.209371,0.00100105,0.0543287,1.68691e-06,2.64116e-06,4.41644e-07,1.98534e-08,0.151679,1.82184e-06,9.26773e-05,1.51621e-06,0.000188806,6.55788e-07,4.17712e-07,0.130514,1.29737e-05,0.000708301,1.75294e-06,8.75723e-06,1.5509e-06,2.63602e-08,0.0476636,9.30159e-05,0.000431707,4.04933e-06,3.99446e-05,6.98014e-07,2.93307e-07,0.0450546,0.000450582,0.00157566,8.38414e-07,1.46945e-05,8.23359e-07,9.07336e-08,0.0443929,5.32437e-05,4.91903e-05,7.22944e-07,0.00010331,6.3694e-07,5.81766e-07,0.080764,5.76599e-05,9.49194e-05,3.31524e-06,0.000295027,2.07227e-06,1.84902e-06
0.204704,1.21807e-05,0.0262188,1.83198e-08,6.50165e-06,2.42451e-09,1.95919e-09,0.20888,0.00102907,0.0547921,1.74077e-06,2.66167e-06,4.54502e-07,2.05071e-08,0.151678,1.90776e-06,9.28961e-05,1.58772e-06,0.000189243,6.86717e-07,4.37414e-07,0.130511,1.36564e-05,0.000710587,1.84518e-06,8.78497e-06,1.63252e-06,2.77475e-08,0.0476591,9.39939e-05,0.000434962,4.09205e-06,4.0241e-05,7.05357e-07,2.96403e-07,0.0450375,0.000457609,0.00158563,8.51501e-07,1.47867e-05,8.36212e-07,9.21512e-08,0.0443918,5.34061e-05,4.94675e-05,7.25149e-07,0.000103894,6.38883e-07,5.83541e-07,0.0807586,6.02509e-05,9.55746e-05,3.46424e-06,0.000296959,2.16541e-06,1.93214e-06
0.204698,1.20027e-05,0.0262259,1.80602e-08,6.50358e-06,2.38914e-09,1.93155e-09,0.208376,0.00105669,0.0552684,1.79456e-06,2.68283e-06,4.67225e-07,2.11618e-08,0.151677,1.99773e-06,9.31252e-05,1.66261e-06,0.000189702,7.19103e-07,4.58045e-07,0.130508,1.43749e-05,0.000712992,1.94228e-06,8.81418e-06,1.71842e-06,2.92077e-08,0.0476544,9.49818e-05,0.000438252,4.1352e-06,4.05405e-05,7.12773e-07,2.9953e-07,0.0450201,0.000464739,0.00159575,8.64781e-07,1.48803e-05,8.49253e-07,9.35897e-08,0.0443908,5.3569e-05,4.97455e-05,7.27362e-07,0.000104479,6.40833e-07,5.85322e-07,0.0807531,6.2958e-05,9.62592e-05,3.61993e-06,0.000298978,2.26271e-06,2.01898e-06
0.204691,1.18272e-05,0.0262328,1.78032e-08,6.50548e-06,2.35423e-09,1.90418e-09,0.20786,0.0010838,0.0557575,1.84811e-06,2.70465e-06,4.79764e-07,2.18157e-08,0.151676,2.09193e-06,9.33651e-05,1.74102e-06,0.000190181,7.53015e-07,4.79648e-07,0.130505,1.51311e-05,0.000715524,2.04447e-06,8.84493e-06,1.80883e-06,3.07446e-08,0.0476498,9.59796e-05,0.000441576,4.17877e-06,4.08432e-05,7.20265e-07,3.02688e-07,0.0450025,0.000471973,0.00160603,8.78255e-07,1.49753e-05,8.62485e-07,9.50493e-08,0.0443898,5.37324e-05,5.00244e-05,7.2958e-07,0.000105066,6.42787e-07,5.87108e-07,0.0807472,6.57863e-05,9.69746e-05,3.78258e-06,0.000301088,2.36437e-06,2.10971e-06
0.204684,1.16539e-05,0.0262396,1.7549e-08,6.50736e-06,2.31979e-09,1.87709e-09,0.207331,0.0011103,0.0562592,1.90126e-06,2.72711e-06,4.92074e-07,2.24667e-08,0.151675,2.19057e-06,9.36163e-05,1.82312e-06,0.000190683,7.88524e-07,5.02269e-07,0.130501,1.5927e-05,0.00071819,2.15202e-06,8.87729e-06,1.90399e-06,3.23622e-08,0.0476451,9.69875e-05,0.000444935,4.22278e-06,4.11491e-05,7.27831e-07,3.05878e-07,0.0449846,0.000479313,0.00161647,8.91927e-07,1.50719e-05,8.75911e-07,9.65302e-08,0.0443887,5.38962e-05,5.03041e-05,7.31806e-07,0.000105655,6.44748e-07,5.88898e-07,0.0807412,6.87412e-05,9.77221e-05,3.95252e-06,0.000303292,2.47059e-06,2.20451e-06
0.204678,1.1483e-05,0.0262463,1.72975e-08,6.50921e-06,2.28582e-09,1.85028e-09,0.206792,0.00113606,0.0567731,1.95381e-06,2.75023e-06,5.04104e-07,2.31128e-08,0.151674,2.29386e-06,9.38793e-05,1.90909e-06,0.000191209,8.25706e-07,5.25956e-07,0.130497,1.67647e-05,0.000720995,2.26522e-06,8.91135e-06,2.00414e-06,3.40647e-08,0.0476403,9.80054e-05,0.000448329,4.26723e-06,4.14582e-05,7.35474e-07,3.09099e-07,0.0449665,0.00048676,0.00162707,9.05798e-07,1.51699e-05,8.89532e-07,9.80329e-08,0.0443877,5.40606e-05,5.05847e-05,7.34037e-07,0.000106246,6.46714e-07,5.90695e-07,0.0807348,7.18284e-05,9.85033e-05,4.13007e-06,0.000305596,2.58156e-06,2.30355e-06
0.204671,1.13144e-05,0.0262529,1.70488e-08,6.51103e-06,2.2523e-09,1.82376e-09,0.206241,0.00116099,0.0572989,2.00558e-06,2.77398e-06,5.15803e-07,2.37516e-08,0.151673,2.40201e-06,9.41548e-05,1.99912e-06,0.00019176,8.64639e-07,5.50758e-07,0.130493,1.76463e-05,0.000723949,2.38436e-06,8.94721e-06,2.10954e-06,3.58566e-08,0.0476355,9.90335e-05,0.000451759,4.31213e-06,4.17705e-05,7.43193e-07,3.12353e-07,0.044948,0.000494315,0.00163784,9.19871e-07,1.52694e-05,9.03353e-07,9.95575e-08,0.0443867,5.42254e-05,5.08662e-05,7.36275e-07,0.000106838,6.48686e-07,5.92496e-07,0.0807282,7.50537e-05,9.93194e-05,4.31557e-06,0.000308003,2.6975e-06,2.40703e-06
0.204665,1.11481e-05,0.0262594,1.68031e-08,6.51283e-06,2.21923e-09,1.79755e-09,0.205679,0.00118497,0.0578363,2.05637e-06,2.79836e-06,5.27121e-07,2.4381e-08,0.151672,2.51525e-06,9.44432e-05,2.09338e-06,0.000192337,9.05404e-07,5.76729e-07,0.130489,1.85741e-05,0.000727057,2.50975e-06,8.98495e-06,2.22048e-06,3.77425e-08,0.0476306,0.000100072,0.000455225,4.35748e-06,4.20862e-05,7.50989e-07,3.15639e-07,0.0449293,0.00050198,0.00164878,9.34149e-07,1.53706e-05,9.17374e-07,1.01104e-07,0.0443856,5.43906e-05,5.11485e-05,7.3852e-07,0.000107432,6.50663e-07,5.94302e-07,0.0807213,7.84233e-05,0.000100172,4.50937e-06,0.000310518,2.81863e-06,2.51514e-06
0.204659,1.0984e-05,0.0262658,1.65602e-08,6.5146e-06,2.1866e-09,1.77163e-09,0.205108,0.00120788,0.0583848,2.10599e-06,2.82336e-06,5.38007e-07,2.49984e-08,0.151671,2.63383e-06,9.47453e-05,2.19208e-06,0.000192941,9.4809e-07,6.03922e-07,0.130485,1.95506e-05,0.000730329,2.64172e-06,9.02468e-06,2.33723e-06,3.97273e-08,0.0476257,0.000101121,0.000458728,4.40328e-06,4.24051e-05,7.58864e-07,3.18959e-07,0.0449103,0.000509755,0.00165988,9.48634e-07,1.54732e-05,9.31598e-07,1.02674e-07,0.0443846,5.45564e-05,5.14316e-05,7.40771e-07,0.000108029,6.52646e-07,5.96114e-07,0.080714,8.19435e-05,0.000101063,4.71184e-06,0.000313146,2.94517e-06,2.62809e-06
0.204652,1.08222e-05,0.0262721,1.63203e-08,6.51635e-06,2.15442e-09,1.74603e-09,0.204527,0.00122961,0.0589439,2.15422e-06,2.84896e-06,5.48409e-07,2.56016e-08,0.15167,2.75798e-06,9.50615e-05,2.29542e-06,0.000193573,9.92784e-07,6.32397e-07,0.13048,2.05783e-05,0.000733773,2.7806e-06,9.0665e-06,2.46011e-06,4.18162e-08,0.0476207,0.00010218,0.000462267,4.44954e-06,4.27274e-05,7.66818e-07,3.22311e-07,0.044891,0.000517643,0.00167116,9.63328e-07,1.55775e-05,9.46029e-07,1.04266e-07,0.0443835,5.47226e-05,5.17156e-05,7.43029e-07,0.000108626,6.54635e-07,5.97931e-07,0.0807064,8.5621e-05,0.000101995,4.92337e-06,0.000315892,3.07737e-06,2.74609e-06
0.204649,7.69908e-06,0.0262784,1.60833e-08,6.51807e-06,2.12268e-09,1.72073e-09,0.203964,0.0012231,0.0595131,2.20087e-06,2.87515e-06,5.58277e-07,2.61879e-08,0.151669,2.63112e-06,9.53927e-05,2.40364e-06,0.000194235,1.03958e-06,6.62211e-07,0.130476,2.0289e-05,0.000737398,2.92677e-06,9.11051e-06,2.58942e-06,4.40147e-08,0.047618,0.00010099,0.000465843,4.49626e-06,4.30531e-05,7.7485e-07,3.25697e-07,0.0448769,0.000520173,0.00168261,9.78235e-07,1.56834e-05,9.60667e-07,1.05881e-07,0.0443827,5.46254e-05,5.20005e-05,7.45293e-07,0.000109226,6.5663e-07,5.99753e-07,0.080702,8.60272e-05,0.000102967,5.14434e-06,0.000318761,3.21548e-06,2.86936e-06
0.204647,5.47721e-06,0.0262828,1.5268e-08,6.51977e-06,1.51011e-09,1.69575e-09,0.203406,0.00121508,0.0600793,2.23348e-06,2.9019e-06,5.5532e-07,2.6755e-08,0.151668,2.51009e-06,9.57338e-05,2.42012e-06,0.000194929,9.91764e-07,6.9343e-07,0.130473,2.00036e-05,0.000741132,2.90809e-06,9.15684e-06,2.55302e-06,4.63283e-08,0.0476152,9.98135e-05,0.000469386,4.52631e-06,4.33822e-05,7.65825e-07,3.29117e-07,0.0448628,0.000522711,0.00169413,9.83202e-07,1.57909e-05,9.65363e-07,1.07519e-07,0.0443819,5.45283e-05,5.22852e-05,7.44396e-07,0.000109828,6.55463e-07,6.01581e-07,0.0806975,8.64352e-05,0.00010395,5.24618e-06,0.00032176,3.23073e-06,2.99815e-06
0.204646,3.89653e-06,0.026286,1.41348e-08,6.52137e-06,1.07431e-09,1.60979e-09,0.202853,0.0012056,0.0606417,2.2547e-06,2.92905e-06,5.5168e-07,2.71514e-08,0.151667,2.39462e-06,9.6074e-05,2.3843e-06,0.000195627,9.46144e-07,6.98186e-07,0.13047,1.97222e-05,0.000744833,2.86992e-06,9.20287e-06,2.51711e-06,4.60327e-08,0.0476125,9.86507e-05,0.000472896,4.54252e-06,4.37136e-05,7.56904e-07,3.31317e-07,0.0448485,0.000525257,0.0017057,9.88003e-07,1.5899e-05,9.70073e-07,1.08065e-07,0.0443812,5.44313e-05,5.25694e-05,7.43124e-07,0.000110429,6.54298e-07,6.00857e-07,0.080693,8.68448e-05,0.000104939,5.30139e-06,0.000324817,3.24605e-06,3.0575e-06
0.204644,2.77202e-06,0.0262882,1.28554e-08,6.52287e-06,7.6427e-10,1.49031e-09,0.202306,0.0011947,0.0611998,2.26658e-06,2.95646e-06,5.47375e-07,2.74095e-08,0.151666,2.28446e-06,9.64074e-05,2.31949e-06,0.000196315,9.02619e-07,6.87851e-07,0.130466,1.94446e-05,0.000748484,2.82988e-06,9.2483e-06,2.4817e-06,4.54285e-08,0.0476099,9.75012e-05,0.000476371,4.54726e-06,4.40461e-05,7.48086e-07,3.32503e-07,0.0448342,0.00052781,0.00171733,9.92815e-07,1.60076e-05,9.74797e-07,1.08593e-07,0.0443804,5.43345e-05,5.2853e-05,7.41808e-07,0.000111028,6.53134e-07,5.9983e-07,0.0806884,8.7256e-05,0.000105934,5.3384e-06,0.000327907,3.26144e-06,3.08968e-06
